vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@0%	F2@0%	F1@10%	F2@10%	F1@20%	F2@20%	F1@30%	F2@30%	F1@40%	F2@40%	F1@50%	F2@50%	F1@60%	F2@60%	F1@70%	F2@70%	F1@80%	F2@80%	F1@90%	F2@90%	F1@100%	F2@100%	nFormants
AH	0	WAS	550	1839	4803.435	4803.415	4803.475	0.06	*	3	4	2	9	0	N		553	1727	553	1727	553	1727	553	1727	551	1827	535	1910	530	1925	530	1919	530	1919	530	1919	530	1919	5
AE	1	THAT	855	1626	4803.588	4803.565	4803.635	0.07	3	1	4	1	3	0	N		856	1642	856	1642	856	1642	856	1642	855	1626	864	1630	863	1614	838	1601	838	1601	838	1601	838	1601	5
IH	1	LIVING	571	2044	4803.908	4803.885	4803.955	0.07	1	3	2	2	7	1	N		544	1982	544	1982	544	1982	544	1982	571	2044	582	2085	587	2085	579	2043	579	2043	579	2043	579	2043	4
IH	0	LIVING	573	2447	4804.072	4804.035	4804.145	0.11	1	4	6	2	1	0	N		752	2471	752	2471	752	2471	582	2319	571	2449	549	2467	536	2450	535	2445	530	2535	530	2535	530	2535	3
EY	1	FAITH	756	2006	4804.467	4804.455	4804.655	0.2	21	3	3	1	1	0	N		756	2006	756	2006	742	2044	689	2122	651	2200	591	2290	537	2351	523	2416	511	2331	527	2404	527	2404	5
IH	1	ISN'T	751	2059	4805.212	4805.152	4805.332	0.18	1	3	4	2	0	1	N		530	1839	530	1839	571	1877	824	2016	616	2054	544	2095	524	2149	521	2088	516	2035	507	2040	507	2040	5
AY	1	LIKE	822	1387	4805.883	4805.862	4805.962	0.1	47	1	6	1	7	0	N		773	988	773	988	773	988	815	1183	822	1374	803	1668	726	1935	617	2196	561	2232	561	2232	561	2232	4
IH	1	IS	597	2059	4806.145	4806.102	4806.232	0.13	1	3	4	2	0	0	N		946	1959	946	1959	946	1959	911	1886	567	2155	540	1759	536	2027	535	2084	427	2046	427	2046	427	2046	6
IH	1	IT	601	2065	4806.352	4806.312	4806.432	0.12	1	1	4	1	0	0	N		553	1906	553	1906	553	1906	594	1992	601	2067	599	2101	612	2137	630	2123	635	2100	635	2100	635	2100	4
AO	1	ALL	530	802	4806.535	4806.512	4806.582	0.07	53	5	4	2	0	0	N		586	972	586	972	586	972	586	972	530	802	512	787	503	768	502	764	502	764	502	764	502	764	6
AH	0	OF	591	1744	4806.869	4806.852	4806.902	0.05	*	3	2	2	0	0	N		578	1735	578	1735	578	1735	578	1735	585	1742	599	1726	592	1642	584	1614	584	1614	584	1614	584	1614	5
UW	1	YOU	510	1947	4807.345	4807.282	4807.472	0.19	72	0	0	0	9	0	N		465	2023	465	2023	470	1859	490	1777	517	1892	497	1240	607	1176	616	1613	713	1434	715	1508	715	1508	6
AH	0	OR	757	1415	4809.69	4809.653	4809.763	0.11	6	6	4	2	0	0	N		1191	1914	1191	1914	1191	1914	1043	1597	731	1396	713	1227	653	1043	536	1040	441	1045	441	1045	441	1045	6
IH	1	IT	581	2006	4809.993	4809.963	4810.053	0.09	1	1	4	1	0	0	N		535	1952	535	1952	535	1952	543	1967	583	2007	614	2005	622	2011	620	2013	618	2006	618	2006	618	2006	5
AE	1	THAT'S	647	1818	4810.886	4810.863	4810.933	0.07	3	1	4	1	3	3	N		641	1842	641	1842	641	1842	641	1842	647	1818	637	1798	593	1781	540	1765	540	1765	540	1765	540	1765	5
IH	1	IN	495	2179	4811.09	4811.063	4811.143	0.08	1	4	4	2	0	0	N		494	2036	494	2036	494	2036	492	2053	495	2179	491	2259	505	2289	547	2297	554	2295	554	2295	554	2295	5
UW	1	YOU	418	1937	4811.463	4811.443	4811.503	0.06	72	0	0	0	9	0	N		423	2027	423	2027	423	2027	423	2027	418	1952	401	1618	366	1306	363	1403	363	1403	363	1403	363	1403	6
AH	1	BUT	630	1454	4811.646	4811.613	4811.713	0.1	6	1	4	1	1	0	N		590	1405	590	1405	590	1405	609	1435	633	1459	668	1501	702	1557	731	1596	739	1594	739	1594	739	1594	5
AE	1	YEAH	780	1722	4812.631	4812.558	4812.778	0.22	3	0	0	0	9	0	N		678	2033	678	2033	724	1954	769	1790	777	1690	788	1605	772	1594	791	1701	784	1635	786	1587	786	1587	5
AY	1	I	721	1614	4812.824	4812.808	4812.858	0.05	41	0	0	0	0	0	N	s	771	1450	771	1450	771	1450	771	1450	757	1496	727	1596	718	1681	708	1819	706	1829	706	1829	706	1829	5
OW	1	KNOW	734	1952	4813.173	4813.128	4813.418	0.29	63	0	0	0	4	0	N		722	2002	722	2002	736	1955	742	1995	726	1997	627	2047	562	2180	502	2127	342	1690	329	1601	329	1601	5
AH	1	JUST	653	1855	4819.517	4819.5	4819.55	0.05	6	3	4	1	5	3	N		647	1863	647	1863	647	1863	647	1863	650	1858	655	1846	638	1829	620	1820	620	1820	620	1820	620	1820	5
AY	1	I	872	1600	4819.94	4819.85	4820.04	0.19	41	0	0	0	0	0	N		975	1890	975	1890	1143	2022	842	1815	870	1733	873	1597	860	1667	824	1743	725	1855	591	1759	591	1759	5
IH	0	JUST	590	2021	4820.137	4820.12	4820.17	0.05	1	3	4	1	5	3	N		575	2039	575	2039	575	2039	575	2039	583	2031	606	1978	628	1923	636	1916	636	1916	636	1916	636	1916	6
IH	1	THINK	610	1969	4820.383	4820.36	4820.43	0.07	1	4	6	2	3	3	N		588	1812	588	1812	588	1812	588	1812	610	1969	623	2007	624	2095	621	2182	621	2182	621	2182	621	2182	6
AY	1	LIKE	764	1349	4820.784	4820.74	4820.96	0.22	47	1	6	1	7	0	N		730	1083	730	1083	728	1003	760	1235	727	1681	661	1871	615	2097	545	2200	517	2247	508	2310	508	2310	5
AY	1	I	757	1402	4821.95	4821.908	4822.058	0.15	41	0	0	0	0	0	N		1172	2353	1172	2353	1110	2323	809	1556	758	1361	726	1759	615	1830	567	1721	584	1560	590	1515	590	1515	5
OW	0	ALSO	565	2021	4822.255	4822.238	4822.308	0.07	63	0	0	0	3	0	N		542	1996	542	1996	542	1996	542	1996	590	2038	609	2033	585	1990	539	1957	539	1957	539	1957	539	1957	6
IH	0	IT'S	532	2158	4822.578	4822.558	4822.618	0.06	1	1	4	1	0	3	N		544	2217	544	2217	544	2217	544	2217	534	2165	515	2077	499	1983	497	1936	497	1936	497	1936	497	1936	5
EY	1	A	549	1936	4822.751	4822.738	4822.788	0.05	22	0	0	0	0	0	N		549	1936	549	1936	549	1936	549	1936	548	1954	543	2025	524	2078	517	2088	517	2088	517	2088	517	2088	6
EY	1	SHAME	754	2228	4823.009	4822.968	4823.218	0.25	21	4	1	2	5	0	N		733	2203	733	2203	753	2232	735	2267	666	2356	530	1651	511	2479	507	2502	506	2478	507	2264	507	2264	5
IY	1	SHE'S	429	2412	4823.598	4823.578	4823.638	0.06	11	3	4	2	5	0	N		391	2340	391	2340	391	2340	391	2340	424	2408	465	2375	474	2302	475	2270	475	2270	475	2270	475	2270	6
OW	1	NO	585	698	4823.846	4823.838	4823.908	0.07	63	0	0	0	4	0	N		585	698	585	698	585	698	585	698	553	741	518	772	495	817	488	863	488	863	488	863	488	863	6
AO	1	LONGER	599	921	4824.121	4824.098	4824.168	0.07	53	4	6	2	7	4	N		587	882	587	882	587	882	587	882	599	921	579	925	549	908	533	907	533	907	533	907	533	907	6
AH	0	LONGER	765	1636	4824.508	4824.428	4824.668	0.24	*	0	0	0	6	0	N		609	1789	609	1789	689	1622	762	1618	767	1595	757	1532	768	1520	771	1520	757	1524	769	1466	769	1466	5
AH	0	A	750	1688	4824.718	4824.698	4824.758	0.06	*	0	0	0	0	0	N		716	1610	716	1610	716	1610	716	1610	745	1682	770	1732	760	1647	751	1603	751	1603	751	1603	751	1603	5
IH	1	VICAR	584	2006	4824.895	4824.878	4824.928	0.05	1	1	6	1	1	1	N		584	1984	584	1984	584	1984	584	1984	584	1995	583	2048	578	2129	572	2132	572	2132	572	2132	572	2132	5
AH	0	VICAR	721	1423	4825.138	4825.078	4825.258	0.18	*	0	0	0	6	0	N		713	1836	713	1836	712	1703	710	1623	724	1388	705	1538	741	1685	768	1579	810	1734	995	2013	995	2013	5
AY	1	I	767	1076	4826.413	4826.378	4826.448	0.07	41	0	0	0	0	0	N	m	1155	1983	1155	1983	1155	1983	1162	1948	916	1652	754	1217	769	1079	765	1053	770	1032	770	1032	770	1032	6
AY	1	I'M	849	1419	4826.632	4826.598	4826.678	0.08	41	4	1	2	0	0	N	m	531	1822	531	1822	531	1822	649	1717	815	1535	844	1451	835	1399	787	1416	742	1450	742	1450	742	1450	5
AA	1	NOT	762	1061	4826.828	4826.798	4826.888	0.09	5	1	4	1	4	0	N		668	1195	668	1195	668	1195	705	1154	765	1059	790	1049	767	1040	720	1017	716	1027	716	1027	716	1027	5
AH	1	TOUCH	764	1230	4827.208	4827.178	4827.268	0.09	6	2	5	1	3	0	N		791	1070	791	1070	791	1070	787	1115	761	1238	716	1356	657	1487	664	1529	687	1497	687	1497	687	1497	5
AY	1	I	829	1327	4827.952	4827.928	4827.978	0.05	41	0	0	0	0	0	N	s	637	862	637	862	637	862	637	862	658	869	762	1073	829	1350	814	1412	813	1413	813	1413	813	1413	5
AA	1	GOT	581	962	4828.408	4828.388	4828.448	0.06	5	1	4	1	6	0	N		566	954	566	954	566	954	566	954	579	961	588	966	599	973	613	1001	613	1001	613	1001	613	1001	6
IH	1	THIS	552	1885	4828.548	4828.528	4828.588	0.06	1	3	4	1	3	0	N		559	1877	559	1877	559	1877	559	1877	553	1884	543	1883	556	1915	521	1935	521	1935	521	1935	521	1935	5
AO	1	WRONG	640	923	4828.841	4828.808	4828.908	0.1	53	4	6	2	7	0	N		665	872	665	872	665	872	661	917	638	917	611	888	614	883	544	901	499	920	499	920	499	920	5
IY	1	SHE'D	459	2477	4873.187	4873.157	4873.247	0.09	11	1	4	2	5	0	N		761	2573	761	2573	761	2573	467	2515	459	2469	456	2376	444	2340	435	2334	435	2341	435	2341	435	2341	4
AH	1	CHURCH	733	1698	4873.894	4873.847	4873.987	0.14	6	2	5	1	5	0	N		702	1724	702	1724	703	1711	714	1662	735	1695	722	1679	641	1678	590	1725	560	1662	565	1660	565	1660	5
AY	1	I	842	1348	4874.144	4874.107	4874.247	0.14	41	0	0	0	0	0	N	m	618	1501	618	1501	673	1450	816	1352	842	1347	777	1003	761	970	746	1423	615	947	585	1014	585	1014	6
AH	0	WAS	534	1644	4874.3	4874.277	4874.347	0.07	*	3	4	2	9	0	N		509	1506	509	1506	509	1506	509	1506	534	1644	539	1809	533	1872	502	1859	502	1859	502	1859	502	1859	5
AE	1	AT	882	1649	4874.47	4874.417	4874.577	0.16	3	1	4	1	0	0	N		676	1766	676	1766	721	1774	863	1721	865	1623	880	1575	903	1561	887	1533	879	1512	884	1512	884	1512	5
AH	1	UM	842	1600	4875.515	4875.442	4875.662	0.22	6	4	1	2	0	0	N		944	1765	944	1765	858	1593	837	1594	826	1615	777	1645	760	1672	755	1679	757	1664	743	1611	743	1611	5
EH	1	WHERE	718	1454	4875.999	4875.982	4876.032	0.05	2	6	4	2	9	0	N		705	1399	705	1399	705	1399	705	1399	712	1426	745	1569	779	1676	790	1712	790	1712	790	1712	790	1712	5
IH	1	DID	488	2207	4876.759	4876.712	4876.852	0.14	1	1	4	2	3	0	N		482	1852	482	1852	481	1794	477	1486	491	2207	515	2209	513	2200	478	1665	462	1636	462	1692	462	1692	6
AE	1	AND	912	1689	4878.683	4878.623	4878.803	0.18	3	4	4	2	0	3	N		1176	2295	1176	2295	1135	2130	945	1698	897	1668	857	1613	833	1631	822	1674	800	1661	779	1628	779	1628	5
AY	1	I'M	830	1437	4878.993	4878.973	4879.033	0.06	41	4	1	2	0	0	N	s	780	1524	780	1524	780	1524	789	1509	824	1428	833	1429	800	1475	749	1542	734	1561	734	1561	734	1561	5
UH	1	SURE	468	870	4879.36	4879.303	4879.473	0.17	74	6	4	2	5	0	N		530	1457	530	1457	460	1238	498	902	469	872	476	860	487	863	500	880	532	899	543	900	543	900	6
AE	1	THAT	714	1724	4879.653	4879.613	4879.733	0.12	3	1	4	1	3	0	N		735	1681	735	1681	735	1681	725	1697	718	1721	740	1705	729	1728	720	1739	720	1731	720	1731	720	1731	5
AH	1	ONCE	687	1100	4880.37	4880.35	4880.41	0.06	6	4	4	2	9	3	N		648	1009	648	1009	648	1009	648	1009	683	1085	705	1256	681	1383	652	1413	652	1413	652	1413	652	1413	5
IY	1	SHE'D	483	2362	4880.713	4880.68	4880.78	0.1	11	1	4	2	5	0	N		407	2254	407	2254	407	2254	406	2316	493	2363	504	2378	503	2366	498	2316	483	2307	483	2307	483	2307	6
IH	0	BECOME	543	1807	4882.053	4882.033	4882.093	0.06	1	1	6	1	1	1	N		525	1730	525	1730	525	1730	525	1730	541	1793	548	1961	536	2113	522	2134	522	2134	522	2134	522	2134	5
AH	1	BECOME	770	1102	4882.316	4882.263	4882.423	0.16	6	4	1	2	6	0	N		738	1202	738	1202	719	1113	776	1054	767	1092	779	1050	772	1046	747	1039	711	1022	705	1017	705	1017	5
AE	0	EVANGELICAL	684	1510	4883.634	4883.614	4883.674	0.06	3	4	4	2	1	5	N		675	1459	675	1459	675	1459	675	1459	683	1503	681	1572	661	1633	645	1668	645	1668	645	1668	645	1668	5
AH	0	'CAUSE	525	1411	4884.184	4884.164	4884.224	0.06	*	3	4	2	6	0	N		544	1389	544	1389	544	1389	544	1389	520	1408	561	1500	538	1665	524	1704	524	1704	524	1704	524	1704	5
EY	1	THEY	697	2082	4884.377	4884.364	4884.464	0.1	22	0	0	0	3	0	N		697	2070	697	2070	697	2070	691	2158	649	2250	572	2239	530	2086	519	1992	520	2008	520	2008	520	2008	4
AO	1	ALSO	535	1090	4884.481	4884.464	4884.514	0.05	53	5	4	2	0	4	N		534	1122	534	1122	534	1122	534	1122	535	1106	537	1024	555	970	562	952	562	952	562	952	562	952	5
OW	0	ALSO	538	1069	4884.736	4884.724	4884.774	0.05	63	0	0	0	3	0	N		538	1069	538	1069	538	1069	538	1069	539	1022	553	865	564	900	573	1001	573	1001	573	1001	573	1001	6
AH	0	TO	696	1446	4885.161	4885.094	4885.294	0.2	*	0	0	0	3	0	N		570	1802	570	1802	612	1714	678	1480	701	1432	703	1383	669	1459	624	1398	667	1448	661	1447	661	1447	5
OW	1	GO	603	1995	4885.622	4885.604	4885.714	0.11	63	0	0	0	6	0	N		599	2010	599	2010	599	2010	604	1989	593	1957	512	1617	506	1360	462	1375	456	1805	456	1805	456	1805	6
EH	1	THEIR	720	2146	4885.981	4885.914	4886.114	0.2	2	0	0	0	3	0	N		737	1795	737	1795	772	1902	767	2304	674	1982	585	1910	639	1956	651	1919	573	2204	562	2193	562	2193	4
AH	1	WORSHIP	693	1194	4886.307	4886.264	4886.394	0.13	6	3	5	1	9	1	N		542	959	542	959	542	959	637	984	701	1258	716	1415	709	1551	711	1638	554	1742	554	1742	554	1742	5
IH	0	WORSHIP	515	1879	4886.521	4886.494	4886.574	0.08	1	1	1	1	5	0	N		513	1989	513	1989	513	1989	511	1951	515	1879	510	1846	506	1863	523	1892	523	1891	523	1891	523	1891	5
AH	1	SERVICE	751	1732	4886.751	4886.724	4886.804	0.08	6	3	2	2	3	1	N		720	1732	720	1732	720	1732	727	1736	751	1732	751	1673	744	1593	729	1468	725	1440	725	1440	725	1440	5
AH	0	SERVICE	579	1608	4886.867	4886.844	4886.914	0.07	*	3	4	1	1	0	N		574	1517	574	1517	574	1517	574	1517	579	1608	578	1693	557	1783	498	1802	498	1802	498	1802	498	1802	5
AE	1	AT	724	1492	4887.221	4887.184	4887.294	0.11	3	1	4	1	0	0	N		714	1440	714	1440	714	1440	702	1393	729	1509	736	1641	711	1733	661	1570	631	1377	631	1377	631	1377	6
AO	1	HALL	525	867	4887.741	4887.714	4887.794	0.08	53	5	4	2	0	0	N		478	883	478	883	478	883	488	881	525	867	504	858	500	862	520	867	523	869	523	869	523	869	6
AY	1	I	674	1310	4888.053	4888.044	4888.104	0.06	41	0	0	0	0	0	N		638	1092	638	1092	638	1092	643	1100	672	1246	671	1430	645	1638	585	1820	564	1851	564	1851	564	1851	5
OW	1	DON'T	559	2099	4888.172	4888.164	4888.214	0.05	62	4	4	2	3	3	N		559	2099	559	2099	559	2099	559	2099	559	2100	557	2104	549	2104	545	2100	545	2100	545	2100	545	2100	4
EH	1	WHERE	658	1452	4888.424	4888.404	4888.464	0.06	2	6	4	2	9	0	N		638	1264	638	1264	638	1264	638	1264	656	1429	675	1638	690	1740	694	1775	694	1775	694	1775	694	1775	5
AH	0	WAS	466	1945	4888.714	4888.694	4888.754	0.06	*	3	4	2	9	0	N		469	1868	469	1868	469	1868	469	1868	467	1937	463	1955	454	1939	447	1946	447	1946	447	1946	447	1946	5
OW	1	GOING	682	1952	4888.914	4888.894	4889.024	0.13	62	0	0	0	6	1	N		677	2090	677	2090	677	2090	685	1812	687	1690	668	1635	651	1720	624	1740	613	1747	613	1747	613	1747	4
IH	0	GOING	665	2115	4889.064	4889.024	4889.144	0.12	1	4	6	2	0	0	N		661	2073	661	2073	661	2073	658	2050	666	2112	670	2158	692	2258	695	2316	660	2381	660	2381	660	2381	3
AH	1	UM	748	1551	4890.073	4890.04	4890.14	0.1	6	4	1	2	0	0	N		900	1791	900	1791	900	1791	797	1634	745	1527	816	1610	799	1699	666	1548	590	1384	590	1384	590	1384	6
AH	1	BUT	633	1695	4890.267	4890.25	4890.3	0.05	6	1	4	1	1	0	N		642	1736	642	1736	642	1736	642	1736	637	1715	648	1674	650	1690	647	1709	647	1709	647	1709	647	1709	5
IY	1	SHE	423	2300	4890.477	4890.46	4890.51	0.05	12	0	0	0	5	0	N		479	2337	479	2337	479	2337	479	2337	415	2306	453	2225	473	2022	472	1958	472	1958	472	1958	472	1958	5
IH	0	GOING	584	1964	4891	4890.98	4891.04	0.06	1	4	6	2	0	0	N		602	1932	602	1932	602	1932	602	1932	587	1959	551	2027	522	2118	516	2177	516	2177	516	2177	516	2177	5
IY	2	EVANGELICAL	466	2398	4891.317	4891.29	4891.37	0.08	11	3	2	2	0	2	N		472	2296	472	2296	472	2296	474	2312	466	2398	458	2437	457	2444	454	2420	454	2413	454	2413	454	2413	5
AE	0	EVANGELICAL	798	1649	4891.463	4891.44	4891.51	0.07	3	4	4	2	1	5	N		790	1684	790	1684	790	1684	790	1684	798	1649	812	1663	800	1716	774	1768	774	1768	774	1768	774	1768	5
IH	0	EVANGELICAL	631	1742	4891.737	4891.72	4891.77	0.05	1	1	6	1	7	1	N		621	1731	621	1731	621	1731	621	1731	625	1735	643	1782	663	1746	765	1760	765	1760	765	1760	765	1760	6
AH	1	CHURCH	732	1683	4892.13	4892.09	4892.21	0.12	6	2	5	1	5	0	N		719	1821	719	1821	719	1821	720	1751	733	1677	728	1771	729	1820	722	1786	727	1793	727	1793	727	1793	4
IH	1	IN	629	1528	4892.748	4892.725	4892.795	0.07	1	4	4	2	0	0	N		855	2026	855	2026	855	2026	855	2026	629	1528	384	879	419	738	428	728	428	728	428	728	428	728	6
AE	1	YEAH	709	1698	4894.458	4894.361	4894.651	0.29	3	0	0	0	9	0	N		670	2642	670	2642	682	1894	709	1722	703	1685	706	1667	723	1682	672	1658	553	1531	615	1794	615	1794	4
AY	1	I'VE	1250	2200	4898.337	4898.318	4898.388	0.07	41	3	2	2	0	0	N	m	1123	1977	1123	1977	1123	1977	1126	2001	1135	2217	1228	2104	918	1584	766	1500	757	1515	757	1515	757	1515	6
IH	1	INTERVIEW	526	2136	4898.698	4898.678	4898.738	0.06	1	4	4	2	0	5	N		525	2113	525	2113	525	2113	525	2113	526	2134	525	2140	520	2133	517	2118	517	2118	517	2118	517	2118	4
AH	0	INTERVIEW	533	1932	4898.908	4898.888	4898.948	0.06	*	3	2	2	3	1	N		503	1898	503	1898	503	1898	503	1898	530	1932	537	1924	509	1949	489	1958	489	1958	489	1958	489	1958	5
AY	1	I	793	1421	4899.758	4899.718	4899.948	0.23	41	0	0	0	0	0	N		657	1799	657	1799	733	1486	792	1415	769	1375	758	1417	680	1452	703	1750	627	2053	568	2154	568	2154	6
EH	1	NEXT	659	1929	4900.045	4900.028	4900.078	0.05	2	1	6	1	4	3	N		663	1911	663	1911	663	1911	663	1911	663	1922	645	1946	671	1965	683	1965	683	1965	683	1965	683	1965	6
IY	1	WEEK	398	2346	4900.405	4900.358	4900.498	0.14	11	1	6	1	9	0	N		451	2156	451	2156	449	2157	409	2255	398	2348	425	2312	467	2241	428	2252	366	2144	365	2145	365	2145	4
AH	0	I'M	698	1770	4906.15	4906.127	4906.197	0.07	*	4	1	2	0	0	N		1055	2140	1055	2140	1055	2140	1055	2140	698	1770	606	1627	606	1553	575	1498	575	1498	575	1498	575	1498	5
OW	1	OH	809	1438	4920.825	4920.794	4921.014	0.22	63	0	0	0	0	0	N		826	1465	826	1465	809	1432	848	1450	812	1325	815	1329	775	1357	847	1316	811	1309	780	1278	780	1278	4
AY	1	I	816	1328	4921.026	4921.014	4921.124	0.11	41	0	0	0	0	0	N	m	744	1171	744	1171	744	1171	780	1205	805	1326	789	1254	790	1335	780	1348	761	1355	761	1355	761	1355	6
OW	1	SO	732	1675	4921.493	4921.484	4921.614	0.13	63	0	0	0	3	0	N		732	1675	732	1675	732	1675	728	1708	690	1737	679	1567	702	1491	709	1411	721	1326	721	1326	721	1326	5
IY	1	SHE	442	2296	4922.091	4922.064	4922.144	0.08	12	0	0	0	5	0	N		544	2196	544	2196	544	2196	473	2218	442	2296	474	2272	477	2275	483	2258	484	2251	484	2251	484	2251	6
AW	1	OUR	741	1421	4922.311	4922.294	4922.384	0.09	42	0	0	0	0	0	N		722	1430	722	1430	722	1430	741	1421	782	1357	775	1317	753	1267	708	1151	691	1118	691	1118	691	1118	5
OY	1	POINT	619	1403	4922.564	4922.534	4922.624	0.09	61	4	4	2	1	3	N		619	1208	619	1208	619	1208	597	1180	622	1423	645	1636	618	1857	617	1904	625	1944	625	1944	625	1944	5
AA	1	CONTACT	580	999	4922.931	4922.914	4922.964	0.05	5	4	4	2	6	4	N		585	1071	585	1071	585	1071	585	1071	580	1034	593	884	645	925	643	942	643	942	643	942	643	942	6
AE	2	CONTACT	810	1498	4923.201	4923.154	4923.294	0.14	3	1	6	1	3	3	N		595	1159	595	1159	589	1118	787	1331	809	1499	799	1354	774	1370	719	1620	700	1517	697	1517	697	1517	6
OW	1	SPOKEN	547	1767	4923.703	4923.694	4923.774	0.08	62	1	6	1	1	1	N		547	1766	547	1766	547	1766	548	1779	544	1836	543	1929	551	2042	534	2042	526	2036	526	2036	526	2036	5
IH	0	TO	584	1783	4924.001	4923.984	4924.034	0.05	1	0	0	0	3	0	N		529	1773	529	1773	529	1773	529	1773	557	1778	678	1821	774	1866	776	1874	776	1874	776	1874	776	1874	6
AH	0	HER	717	1572	4924.117	4924.094	4924.164	0.07	*	0	0	0	0	0	N		731	1625	731	1625	731	1625	731	1625	717	1572	762	1517	756	1426	757	1405	757	1405	757	1405	757	1405	5
AO	1	ON	775	1340	4924.191	4924.164	4924.244	0.08	53	4	4	2	0	0	N		772	1379	772	1379	772	1379	771	1368	775	1340	787	1368	791	1385	786	1383	784	1383	784	1383	784	1383	6
OW	1	PHONE	723	1667	4924.539	4924.524	4924.584	0.06	62	4	4	2	1	0	N		720	1665	720	1665	720	1665	720	1665	730	1687	745	1727	739	1777	683	1620	683	1620	683	1620	683	1620	6
AH	1	STUFF	740	1377	4925.081	4925.054	4925.134	0.08	6	3	2	1	3	0	N		720	1431	720	1431	720	1431	725	1432	740	1377	745	1326	776	1464	704	1544	676	1511	676	1511	676	1511	5
AW	1	NOW	714	1622	4925.328	4925.314	4925.384	0.07	42	0	0	0	4	0	N		714	1619	714	1619	714	1619	714	1619	743	1591	739	1579	735	1579	734	1571	734	1571	734	1571	734	1571	6
AH	1	BUT	674	1462	4927.515	4927.492	4927.562	0.07	6	1	4	1	1	0	N		645	1438	645	1438	645	1438	645	1438	674	1462	686	1520	694	1587	697	1641	697	1641	697	1641	697	1641	5
IH	0	IT'S	620	2268	4927.655	4927.622	4927.722	0.1	1	1	4	1	0	3	N		625	2222	625	2222	625	2222	615	2236	622	2277	646	2331	659	2253	641	2175	605	2173	605	2173	605	2173	4
AH	0	GONNA	692	1773	4928.042	4928.002	4928.122	0.12	*	0	0	0	4	0	N		648	1678	648	1678	648	1678	674	1745	694	1766	729	1730	739	1724	706	1699	708	1709	708	1709	708	1709	5
IH	1	IT'S	599	2325	4929.097	4929.064	4929.164	0.1	1	1	4	1	0	3	N		1072	2265	1072	2265	1072	2265	871	2227	598	2328	597	2336	570	2292	544	1888	532	1794	532	1794	532	1794	5
AY	1	LIKE	777	1414	4929.398	4929.364	4929.504	0.14	47	1	6	1	7	0	N		625	1262	625	1262	681	1363	771	1393	776	1426	768	1595	746	1840	615	1336	520	1470	503	1546	503	1546	6
EY	1	EIGHT	773	2337	4930.562	4930.523	4930.783	0.26	21	1	4	1	0	0	N		1211	2605	1211	2605	775	2335	722	2449	622	2588	539	2670	499	2732	411	2733	367	2755	405	2804	405	2804	4
IH	1	IN	902	2323	4931.704	4931.674	4931.764	0.09	1	4	4	2	0	0	N		1264	2258	1264	2258	1264	2258	1238	2261	874	2320	556	2287	544	2200	533	2017	515	1990	515	1990	515	1990	5
AH	0	THE	641	1714	4931.891	4931.874	4931.924	0.05	*	0	0	0	3	0	N		642	1765	642	1765	642	1765	642	1765	642	1741	627	1605	567	1584	539	1557	539	1557	539	1557	539	1557	5
AO	1	MORNING	457	877	4932.047	4932.014	4932.114	0.1	64	6	4	2	2	4	N		460	881	460	881	460	881	458	877	457	878	457	863	456	835	471	834	478	851	478	851	478	851	6
IH	1	TILL	678	1696	4932.431	4932.414	4932.464	0.05	1	5	4	2	3	0	N		719	1688	719	1688	719	1688	719	1688	700	1691	609	1699	459	1294	449	1178	449	1178	449	1178	449	1178	6
AO	1	FOUR	476	834	4932.701	4932.684	4932.734	0.05	64	6	4	2	1	0	N		481	817	481	817	481	817	481	817	479	829	469	837	467	828	471	822	471	822	471	822	471	822	5
IH	0	IT'S	650	2209	4934.649	4934.596	4934.756	0.16	1	1	4	1	0	3	N		773	1962	773	1962	743	1947	618	2077	641	2203	607	2239	536	2310	494	2034	466	2133	450	2094	450	2094	5
AH	0	A	685	1356	4935.006	4934.986	4935.046	0.06	*	0	0	0	0	0	N		647	1428	647	1428	647	1428	647	1428	680	1364	733	1242	760	1102	757	1049	757	1049	757	1049	757	1049	5
OW	1	WHOLE	632	1137	4935.203	4935.186	4935.316	0.13	62	5	4	2	0	0	N		652	1143	652	1143	652	1143	661	931	656	961	644	931	599	928	533	901	506	870	506	870	506	870	5
EY	1	DAY	693	2169	4935.62	4935.576	4935.796	0.22	22	0	0	0	3	0	N		661	2004	661	2004	680	2108	685	2192	609	2288	570	2389	506	2453	453	2490	417	2510	654	2637	654	2637	4
IY	1	SHEBANG	583	1905	4936.003	4935.966	4936.076	0.11	11	1	1	2	5	1	N		475	1986	475	1986	475	1986	529	1997	589	1895	612	1825	610	1781	608	1731	601	1674	601	1674	601	1674	6
AE	0	SHEBANG	866	1480	4936.249	4936.166	4936.416	0.25	3	4	6	2	1	0	N		823	1543	823	1543	872	1479	857	1482	884	1507	927	1553	836	1511	941	1627	880	1688	811	1757	811	1757	6
AE	1	MASTER	787	1073	4984.748	4984.675	4984.895	0.22	3	3	4	1	2	4	N		743	1113	743	1113	740	1100	733	1051	816	1072	469	925	520	942	595	967	644	1045	654	1192	654	1192	6
AH	0	MASTER	692	1710	4985.238	4985.145	4985.425	0.28	*	0	0	0	3	0	N		567	1717	567	1717	673	1676	691	1673	693	1736	685	1696	706	1706	596	1681	672	1604	660	1683	660	1683	5
