vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@0%	F2@0%	F1@10%	F2@10%	F1@20%	F2@20%	F1@30%	F2@30%	F1@40%	F2@40%	F1@50%	F2@50%	F1@60%	F2@60%	F1@70%	F2@70%	F1@80%	F2@80%	F1@90%	F2@90%	F1@100%	F2@100%	nFormants
OW	1	OLDER	634	1301	2933.028	2932.959	2933.189	0.23	62	5	4	2	0	4			585	1483	585	1483	627	1466	623	1343	635	1274	619	1267	526	1172	485	1092	469	1101	468	1115	468	1115	5
ER	0	OLDER	570	1576	2933.363	2933.34	2933.409	0.069	94	0	0	0	3	0			553	1575	553	1575	553	1575	553	1575	570	1576	578	1649	561	1725	537	1743	537	1743	537	1743	537	1743	4
OW	1	SO	598	1523	2933.568	2933.56	2933.64	0.08	63	0	0	0	3	0			598	1523	598	1523	598	1523	599	1518	592	1457	581	1378	576	1314	568	1300	567	1308	567	1308	567	1308	6
IY	1	HE	438	2242	2933.703	2933.67	2933.77	0.1	12	0	0	0	0	0			455	2111	455	2111	455	2111	447	2185	438	2243	446	2209	448	2114	489	1947	516	1882	516	1882	516	1882	5
AE	1	AND	532	2159	2935.113	2935.03	2935.28	0.25	3	4	4	2	0	3			388	2213	388	2213	412	2332	476	2227	589	2125	744	1944	774	1794	851	1792	891	1717	904	1709	904	1709	5
EH	1	MARRY	867	1325	2935.647	2935.61	2935.72	0.11	2	6	4	2	2	1			821	1283	821	1283	821	1283	845	1305	870	1327	889	1338	916	1346	917	1375	878	1361	878	1361	878	1361	6
IY	0	MARRY	473	2370	2935.966	2935.89	2936.119	0.229	12	0	0	0	7	0			551	2219	551	2219	544	2303	508	2361	451	2368	439	2438	460	2420	501	2524	532	2409	588	2391	588	2391	4
AH	0	AND	622	1807	2936.136	2936.119	2936.17	0.051	*	4	4	2	0	3			622	1815	622	1815	622	1815	622	1815	623	1815	616	1765	592	1758	584	1746	584	1746	584	1746	584	1746	5
AY	1	I	889	1533	2937.384	2937.355	2937.426	0.071	41	0	0	0	0	0		m	727	1589	727	1589	727	1589	737	1578	792	1687	927	1660	818	1395	737	1288	678	1233	678	1233	678	1233	6
IY	1	MEAN	531	2508	2937.513	2937.496	2937.546	0.05	11	4	4	2	2	0			530	2444	530	2444	530	2444	530	2444	530	2483	534	2526	540	2457	540	2421	540	2421	540	2421	540	2421	4
AA	1	NOT	600	1049	2937.729	2937.696	2937.795	0.099	5	1	4	1	4	0			652	1123	652	1123	652	1123	628	1101	601	1045	616	1037	673	1056	648	1051	622	1031	622	1031	622	1031	6
AH	0	THAT	424	1558	2937.885	2937.865	2937.925	0.06	*	1	4	1	3	0			439	1550	439	1550	439	1550	439	1550	426	1558	403	1562	401	1668	413	1677	413	1677	413	1677	413	1677	5
IY	1	HE	532	2432	2938.069	2938.035	2938.136	0.101	12	0	0	0	0	0			487	2411	487	2411	487	2411	505	2421	533	2433	544	2426	577	2368	663	2281	710	2234	710	2234	710	2234	4
AH	0	THAT	572	1146	2938.446	2938.416	2938.505	0.089	*	1	4	1	3	0			589	1157	589	1157	589	1157	591	1148	570	1149	569	1150	588	1153	556	1202	560	1215	560	1215	560	1215	5
AY	1	I	667	1409	2938.56	2938.555	2938.615	0.06	41	0	0	0	0	0		m	751	1493	751	1493	751	1493	745	1498	675	1412	638	1413	667	1339	686	1070	691	1040	691	1040	691	1040	6
EH	1	NEVER	774	1745	2938.805	2938.785	2938.845	0.06	2	3	2	2	4	1			746	1780	746	1780	746	1780	746	1780	771	1750	772	1685	725	1633	711	1627	711	1627	711	1627	711	1627	5
AH	0	IT	580	1738	2940.465	2940.439	2940.518	0.079	*	1	4	1	0	0			549	1671	549	1671	549	1671	555	1680	581	1742	576	1755	551	1623	522	1401	520	1397	520	1397	520	1397	5
AH	1	WASN'T	584	1044	2940.629	2940.609	2940.669	0.06	6	3	4	2	9	1			572	1057	572	1057	572	1057	572	1057	583	1043	582	1059	506	1120	464	1203	464	1203	464	1203	464	1203	5
AO	1	IMPORTANT	553	660	2941.248	2941.188	2941.369	0.181	64	6	4	2	1	4			541	749	541	749	509	681	527	707	550	659	520	673	507	640	519	710	504	764	501	792	501	792	6
AH	0	IMPORTANT	359	1607	2941.511	2941.478	2941.578	0.1	*	4	4	2	3	3			357	1604	357	1604	357	1604	344	1617	362	1609	373	1601	377	1616	361	1615	347	1632	347	1632	347	1632	5
AH	1	UM	790	1683	2950.842	2950.759	2951.009	0.25	6	4	1	2	0	0			785	1624	785	1624	790	1672	785	1670	797	1721	796	1716	784	1710	686	1685	618	1407	560	926	560	926	6
IY	0	TWENTY	450	2568	2952.802	2952.782	2952.842	0.06	12	0	0	0	3	0			384	2552	384	2552	384	2552	384	2552	358	2545	1334	2798	2283	3083	2601	3136	2601	3136	2601	3136	2601	3136	4
IY	1	THREE	478	2314	2953.159	2953.072	2953.332	0.26	12	0	0	0	8	0			1107	2264	1107	2264	465	2226	481	2266	475	2389	447	2370	427	2204	433	2475	968	2605	373	2347	373	2347	4
AE	1	AND	763	1678	2954.291	2954.268	2954.338	0.07	3	4	4	2	0	3			706	1623	706	1623	706	1623	706	1623	763	1678	842	1500	748	1324	730	1335	730	1335	730	1335	730	1335	6
AE	1	BACK	894	1359	2954.835	2954.798	2954.908	0.11	3	1	6	1	1	0			768	1241	768	1241	768	1241	830	1314	898	1359	882	1342	862	1320	844	1289	883	1290	883	1290	883	1290	6
ER	0	FROM	483	1473	2955.222	2955.178	2955.309	0.131	94	4	1	2	1	0			483	1320	483	1320	483	1320	481	1401	485	1481	504	1519	536	1571	547	1575	541	1534	541	1534	541	1534	5
AA	1	SCOTLAND	643	1053	2956.688	2956.648	2956.768	0.12	5	1	4	1	6	1			567	1192	567	1192	567	1192	607	1107	649	1045	687	1000	674	968	679	988	669	992	669	992	669	992	6
AH	0	SCOTLAND	572	1635	2956.91	2956.887	2956.957	0.07	*	4	4	2	8	3			576	1605	576	1605	576	1605	576	1605	572	1635	566	1640	555	1636	529	1644	529	1644	529	1644	529	1644	5
AY	1	I	641	1486	2958.515	2958.426	2958.605	0.179	41	0	0	0	0	0		s	839	1702	839	1702	788	1723	746	1687	709	1574	599	1477	732	1495	812	1511	735	1608	702	1510	702	1510	5
AE	1	YEAH	541	2088	2959.403	2959.376	2959.456	0.08	3	0	0	0	9	0			521	2230	521	2230	521	2230	524	2213	541	2088	553	2007	581	1938	600	1832	599	1818	599	1818	599	1818	5
EH	1	FRIENDS	705	1690	2959.659	2959.635	2959.706	0.071	2	4	4	2	8	3			716	1591	716	1591	716	1591	716	1591	707	1684	691	1736	679	1733	669	1713	669	1713	669	1713	669	1713	6
UW	1	MOVED	491	1879	2960.193	2960.126	2960.326	0.2	72	3	2	2	2	3			475	1786	475	1786	484	1840	490	1875	482	1866	415	1886	405	1784	399	1700	408	1640	411	1593	411	1593	5
OY	1	JOINED	549	1227	2961.098	2961.065	2961.165	0.1	61	4	4	2	5	3			555	1165	555	1165	555	1165	558	1168	548	1243	542	1394	516	1545	453	1843	416	2017	416	2017	416	2017	5
AO	1	CALLED	494	1127	2961.634	2961.614	2961.674	0.06	53	5	4	2	6	3			488	1258	488	1258	488	1258	488	1258	491	1142	512	1045	520	998	522	966	522	966	522	966	522	966	5
ER	0	ROTOR	548	1294	2962.104	2962.074	2962.164	0.09	94	0	0	0	3	0			530	1414	530	1414	530	1414	539	1387	550	1285	561	1209	581	1162	614	1164	638	1186	638	1186	638	1186	6
AE	1	ACT	901	1387	2962.224	2962.164	2962.345	0.181	3	1	6	1	0	3			683	1264	683	1264	725	1304	853	1383	894	1419	781	1510	978	1463	666	1565	752	1506	873	1489	873	1489	5
AY	1	I	738	1616	2963.174	2963.137	2963.237	0.1	41	0	0	0	0	0		m	809	1711	809	1711	809	1711	699	1536	729	1529	738	1616	691	1500	606	1661	500	1627	500	1627	500	1627	6
OW	1	LOATHED	576	1720	2963.581	2963.557	2963.676	0.119	62	3	3	2	7	3			599	1705	599	1705	599	1705	576	1714	605	1647	591	1590	552	1603	462	1567	460	1574	460	1574	460	1574	6
IH	1	IT	521	1890	2964.59	2964.56	2964.649	0.089	1	1	4	1	0	0			688	1805	688	1805	688	1805	631	1812	522	1897	526	1944	518	1808	497	1628	490	1563	490	1563	490	1563	5
AH	1	YOUNG	628	1785	2965.026	2965.009	2965.059	0.05	6	4	6	2	9	0			608	1841	608	1841	608	1841	608	1841	618	1812	659	1698	666	1595	662	1566	662	1566	662	1566	662	1566	5
IY	1	PEOPLE	469	2432	2965.316	2965.279	2965.389	0.11	11	1	1	1	1	1			635	2362	635	2362	635	2362	416	2383	475	2438	471	2496	419	2485	415	2300	451	2221	451	2221	451	2221	5
EH	1	GETTING	705	1750	2965.926	2965.9	2965.979	0.079	2	1	4	1	6	1			622	1775	622	1775	622	1775	634	1770	710	1748	741	1737	700	1721	647	1622	648	1618	648	1618	648	1618	6
IH	0	GETTING	514	1995	2966.036	2966.019	2966.069	0.05	1	4	6	2	3	0			515	1980	515	1980	515	1980	515	1980	514	1989	519	2004	522	2039	513	2078	513	2078	513	2078	513	2078	5
EH	1	TOGETHER	752	1794	2966.433	2966.39	2966.519	0.129	2	3	3	2	6	1			593	2104	593	2104	593	2104	684	1899	769	1774	788	1730	763	1671	673	1619	707	1682	707	1682	707	1682	5
ER	0	TOGETHER	556	1576	2966.593	2966.569	2966.64	0.071	94	0	0	0	3	0			564	1621	564	1621	564	1621	564	1621	557	1580	555	1520	556	1434	563	1367	563	1367	563	1367	563	1367	5
IH	1	DIDN'T	494	1758	2967.4	2967.38	2967.44	0.06	1	1	4	2	3	1			490	1751	490	1751	490	1751	490	1751	494	1757	494	1751	487	1728	482	1716	482	1716	482	1716	482	1716	5
AY	1	LIKE	781	1229	2967.659	2967.6	2967.76	0.16	47	1	6	1	7	0			436	1404	436	1404	468	1277	641	1162	773	1209	778	1262	775	1448	678	1750	902	2254	1140	2349	1140	2349	5
IY	1	HE	444	2458	2968.42	2968.396	2968.467	0.071	12	0	0	0	0	0			437	2487	437	2487	437	2487	437	2487	444	2465	447	2370	1067	2629	1699	3015	1699	3015	1699	3015	1699	3015	4
OW	1	SO	647	1596	2968.746	2968.737	2968.867	0.13	63	0	0	0	3	0			647	1596	647	1596	647	1596	638	1535	562	1488	522	1400	511	1391	536	1516	469	1465	469	1465	469	1465	5
AA	1	COCKY	733	1031	2969.093	2969.036	2969.206	0.17	5	1	6	1	6	1			746	1132	746	1132	704	1081	702	1030	769	1017	907	989	800	1025	810	1021	859	1017	880	1044	880	1044	6
IY	0	COCKY	388	2679	2969.359	2969.306	2969.466	0.16	12	0	0	0	6	0			437	2562	437	2562	435	2610	417	2682	382	2618	395	2530	357	2501	2087	3317	1840	3154	1591	3012	1591	3012	4
AY	1	I	774	1337	2969.724	2969.668	2969.788	0.12	41	0	0	0	0	0		m	898	1534	898	1534	893	1536	915	1647	812	1527	784	1310	738	1381	648	1354	550	1227	544	1221	544	1221	5
IH	1	REALLY	489	1827	2970.135	2970.098	2970.208	0.11	1	5	4	2	7	1			477	1808	477	1808	477	1808	482	1811	490	1828	503	1797	518	1990	528	2091	550	1920	550	1920	550	1920	5
IY	0	REALLY	495	2390	2970.284	2970.237	2970.377	0.14	12	0	0	0	7	0			461	1951	461	1951	462	1967	514	2230	485	2415	470	2483	413	2582	381	2537	440	2383	441	2376	441	2376	5
IH	1	DIDN'T	537	1857	2970.427	2970.407	2970.467	0.06	1	1	4	2	3	1			519	1867	519	1867	519	1867	519	1867	537	1859	535	1818	517	1799	508	1796	508	1796	508	1796	508	1796	5
AY	1	LIKE	814	1317	2970.754	2970.687	2970.927	0.24	47	1	6	1	7	0			513	1497	513	1497	614	1243	779	1289	812	1322	809	1447	811	1662	725	1679	617	1508	531	1927	531	1927	5
IH	2	HIM	600	2557	2971.097	2971.057	2971.177	0.12	1	4	1	2	0	0			1128	2809	1128	2809	1128	2809	567	2567	601	2552	607	2341	617	2172	613	2307	602	2399	602	2399	602	2399	3
AE	1	AND	788	1527	2972.005	2971.978	2972.058	0.08	3	4	4	2	0	3			777	1571	777	1571	777	1571	774	1553	788	1527	779	1545	768	1582	677	1608	650	1607	650	1607	650	1607	5
AY	1	MY	743	1363	2972.186	2972.168	2972.218	0.05	41	0	0	0	2	0		m	503	1238	503	1238	503	1238	503	1238	662	1253	737	1331	732	1396	694	1448	698	1452	698	1452	698	1452	6
EH	1	FRIEND	799	1794	2972.477	2972.437	2972.557	0.12	2	4	4	2	8	3			879	1795	879	1795	879	1795	821	1755	797	1813	775	1884	744	1857	725	1852	677	1835	677	1835	677	1835	4
AH	0	PRETENDING	490	1894	2974.077	2974.05	2974.13	0.08	*	4	4	2	3	0			469	1808	469	1808	469	1808	472	1818	490	1894	501	1915	518	1977	525	1952	523	1931	523	1931	523	1931	5
AH	0	CRYSTAL	482	1339	2974.763	2974.74	2974.81	0.07	*	5	4	2	3	0			521	1442	521	1442	521	1442	521	1442	482	1339	478	1226	474	1129	471	1119	471	1119	471	1119	471	1119	5
AO	1	BALL	483	743	2974.953	2974.93	2975	0.07	53	5	4	2	1	0			485	754	485	754	485	754	485	754	483	743	488	752	493	762	494	762	494	762	494	762	494	762	6
AH	0	AND	434	1611	2976.502	2976.482	2976.542	0.06	*	4	4	2	0	3			505	1609	505	1609	505	1609	505	1609	440	1613	420	1578	367	1568	350	1576	350	1576	350	1576	350	1576	5
EH	1	SAID	691	1775	2976.713	2976.693	2976.753	0.06	2	1	4	2	3	0			697	1755	697	1755	697	1755	697	1755	693	1770	669	1847	638	1916	616	1945	616	1945	616	1945	616	1945	4
UW	1	YOU'RE	463	2388	2976.913	2976.893	2976.952	0.059	74	6	4	2	9	0			467	2349	467	2349	467	2349	467	2349	464	2382	453	2431	464	2427	471	2391	471	2391	471	2391	471	2391	5
OW	1	GO	597	1662	2977.28	2977.253	2977.383	0.13	63	0	0	0	6	0			567	1803	567	1803	567	1803	598	1646	610	1493	606	1353	600	1423	608	1401	605	1208	605	1208	605	1208	5
AW	1	OUT	837	1358	2977.428	2977.383	2977.632	0.249	42	1	4	1	0	0			669	1139	669	1139	790	1307	882	1418	901	1457	844	1479	788	1422	663	1193	699	837	623	1047	623	1047	6
AH	0	WITH	479	1473	2977.722	2977.702	2977.763	0.061	*	3	3	2	9	0			490	1416	490	1416	490	1416	490	1416	480	1468	493	1505	490	1515	477	1537	477	1537	477	1537	477	1537	5
IH	2	HIM	546	1668	2977.859	2977.842	2977.892	0.05	1	4	1	2	0	0			544	1671	544	1671	544	1671	544	1671	545	1669	541	1659	525	1639	518	1633	518	1633	518	1633	518	1633	5
OW	1	SO	563	1567	2978.122	2978.102	2978.293	0.191	63	0	0	0	3	0			542	1540	542	1540	572	1577	591	1493	549	1490	480	1309	433	1283	461	1284	451	1131	447	1209	447	1209	6
AY	1	I	835	1473	2978.552	2978.556	2978.626	0.07	41	0	0	0	0	0		s	801	1551	801	1551	801	1551	834	1484	816	1497	817	1567	726	1612	639	1627	669	1627	669	1627	669	1627	6
IH	1	DID	518	2170	2978.769	2978.726	2978.856	0.13	1	1	4	2	3	0			524	2228	524	2228	524	2228	525	2206	516	2168	502	2275	488	2281	500	2237	507	2268	507	2268	507	2268	4
ER	0	FOR	488	1308	2979.232	2979.215	2979.265	0.05	94	0	0	0	1	0			487	1291	487	1291	487	1291	487	1291	487	1298	500	1371	518	1448	515	1445	515	1445	515	1445	515	1445	6
AH	1	FUN	760	1415	2979.468	2979.405	2979.595	0.19	6	4	4	2	1	0			720	1401	720	1401	615	1361	756	1406	750	1438	731	1501	735	1557	708	1632	679	1624	654	1630	654	1630	5
AY	1	I	932	1474	2980.179	2980.146	2980.235	0.089	41	0	0	0	0	0		s	1105	1653	1105	1653	1105	1653	1019	1725	1086	1637	946	1478	805	1478	737	1561	690	1584	690	1584	690	1584	5
IH	1	DIDN'T	469	1747	2980.329	2980.305	2980.376	0.071	1	1	4	2	3	1			482	1719	482	1719	482	1719	482	1719	469	1743	477	1790	488	1814	486	1813	486	1813	486	1813	486	1813	5
AY	1	LIKE	790	1373	2980.577	2980.556	2980.736	0.18	47	1	6	1	7	0			773	1458	773	1458	785	1352	783	1414	631	1605	762	1867	599	1671	639	1352	738	1428	768	1724	768	1724	5
AH	0	AND	420	2106	2981.059	2981.036	2981.106	0.07	*	4	4	2	0	3			412	2027	412	2027	412	2027	412	2027	420	2106	455	2160	438	2133	433	2095	433	2095	433	2095	433	2095	5
IH	1	KILLED	604	2152	2982.489	2982.456	2982.556	0.1	1	5	4	2	6	3			576	2211	576	2211	576	2211	587	2169	600	2150	599	2206	603	2204	626	1905	637	1771	637	1771	637	1771	4
AY	1	SIDE	901	1443	2984.73	2984.638	2984.948	0.31	41	1	4	2	3	0			705	1608	705	1608	744	1409	835	1417	873	1461	814	1470	790	1594	694	1786	558	1827	496	1960	492	1956	5
IY	1	LEAST	482	2533	2985.827	2985.797	2985.888	0.091	11	3	4	1	7	3			533	2458	533	2458	533	2458	513	2545	481	2530	473	2497	464	2482	443	2408	435	2379	435	2379	435	2379	4
UW	1	YOU	441	1063	2986.097	2986.067	2986.157	0.09	72	0	0	0	9	0			446	1276	446	1276	446	1276	443	1209	441	1056	453	1018	480	1022	528	1088	550	1121	550	1121	550	1121	6
AA	1	ARE	774	1209	2986.201	2986.157	2986.288	0.131	44	6	4	2	0	0			697	1145	697	1145	697	1145	776	1204	772	1213	770	1272	737	1311	711	1338	602	1293	602	1293	602	1293	6
AY	1	NICE	790	1518	2986.447	2986.367	2986.528	0.161	47	3	4	1	4	0			557	1454	557	1454	571	1492	698	1518	681	1494	746	1491	818	1560	694	1760	552	1863	525	1785	525	1785	5
AE	1	THAT	805	1485	2988.102	2988.082	2988.142	0.06	3	1	4	1	3	0			778	1528	778	1528	778	1528	778	1528	803	1491	809	1416	788	1343	752	1299	752	1299	752	1299	752	1299	5
AH	0	IT	583	1719	2988.349	2988.332	2988.382	0.05	*	1	4	1	0	0			580	1703	580	1703	580	1703	580	1703	582	1711	597	1752	615	1755	620	1747	620	1747	620	1747	620	1747	5
AE	1	YEAH	875	2043	2991.666	2991.609	2991.78	0.171	3	0	0	0	9	0			662	2059	662	2059	671	2044	757	2043	885	2027	917	1938	771	1793	798	1776	961	1801	941	1799	941	1799	5
AE	1	YEAH	692	1771	2996.134	2996.074	2996.254	0.18	3	0	0	0	9	0			522	2242	522	2242	541	2214	717	1894	680	1733	692	1681	579	1685	546	1767	669	1958	689	2026	689	2026	5
IY	1	COMPLETELY	559	2698	2996.626	2996.583	2996.713	0.13	11	1	4	1	8	1			561	2526	561	2526	561	2526	571	2602	549	2705	401	2628	400	2615	1150	3171	882	2934	882	2934	882	2934	3
IY	0	COMPLETELY	456	2503	2996.867	2996.803	2996.994	0.191	12	0	0	0	8	0			509	2142	509	2142	490	2217	467	2380	449	2519	424	2516	447	2364	452	2361	456	2395	467	2362	467	2362	4
AY	1	MIKE'S	827	1303	3012.489	3012.458	3012.608	0.15	47	1	6	1	2	3			509	1206	509	1206	592	1176	794	1238	806	1357	779	1425	845	1428	768	2365	739	1906	817	1868	817	1868	5
EH	1	MARRIED	950	1425	3013.257	3013.207	3013.358	0.151	2	6	4	2	2	1			873	1362	873	1362	892	1370	959	1422	948	1421	923	1409	922	1372	877	1315	763	1287	756	1285	756	1285	5
IY	0	MARRIED	565	2754	3013.458	3013.418	3013.537	0.119	11	1	4	2	7	0			610	2178	610	2178	610	2178	590	2505	530	2798	2089	3367	2966	3647	1894	3441	1754	3302	1754	3302	1754	3302	3
AH	0	OF	481	1608	3013.977	3013.96	3014.01	0.05	*	3	2	2	0	0			477	1606	477	1606	477	1606	477	1606	479	1607	491	1601	504	1577	509	1571	509	1571	509	1571	509	1571	5
AY	1	DYING	822	1376	3014.775	3014.709	3014.879	0.17	41	0	0	0	3	1		s	545	1661	545	1661	587	1640	734	1568	800	1434	816	1363	831	1412	843	1511	732	1624	714	1680	714	1680	6
EH	1	WELL	607	1384	3015.273	3015.239	3015.34	0.101	2	5	4	2	9	0			611	1288	611	1288	611	1288	615	1322	606	1386	616	1372	689	1348	704	1337	691	1324	691	1324	691	1324	5
ER	0	HER	555	1728	3016.53	3016.504	3016.583	0.079	94	0	0	0	0	0			558	1745	558	1745	558	1745	558	1741	555	1727	548	1717	536	1670	524	1563	523	1554	523	1554	523	1554	5
OY	1	BOY	521	1159	3016.75	3016.694	3016.863	0.169	61	0	0	0	1	0			492	908	492	908	488	925	499	948	522	1278	522	1519	462	1717	451	1648	497	1385	512	1237	512	1237	6
EY	1	THEY	618	1814	3016.926	3016.913	3016.993	0.08	22	0	0	0	3	0			618	1805	618	1805	618	1805	618	1823	584	1916	513	1987	483	1983	550	1697	565	1686	565	1686	565	1686	6
AH	1	UP	760	1680	3017.701	3017.604	3017.894	0.29	6	1	1	1	0	0			630	1691	630	1691	693	1685	760	1645	726	1672	718	1623	697	1523	695	1455	722	1579	763	1593	763	1593	5
AH	1	BUT	509	1516	3018.19	3018.166	3018.237	0.071	6	1	4	1	1	0			518	1437	518	1437	518	1437	518	1437	507	1507	522	1622	521	1725	499	1742	499	1742	499	1742	499	1742	6
IY	1	HE	456	2467	3018.396	3018.346	3018.497	0.151	12	0	0	0	0	0			459	2448	459	2448	468	2447	477	2465	454	2474	466	2474	447	2476	401	2568	734	2428	727	2410	727	2410	5
EY	1	CAME	686	1974	3018.865	3018.848	3019.017	0.169	21	4	1	2	6	0			684	2001	684	2001	685	1965	664	1988	631	2027	571	2172	468	2268	455	2270	446	2106	455	2034	455	2034	5
AH	0	HM	338	1711	3021.219	3021.179	3021.299	0.12	*	4	1	2	0	0			358	1612	358	1612	358	1612	350	1724	336	1703	320	1718	308	1815	327	1796	326	1837	326	1837	326	1837	5
UW	1	TWO	591	1916	3021.835	3021.828	3021.938	0.11	73	0	0	0	3	0			591	1916	591	1916	591	1916	596	1888	584	1837	532	1735	457	1561	478	1395	508	1248	508	1248	508	1248	6
AH	1	OF	637	1508	3021.988	3021.938	3022.088	0.15	6	3	2	2	0	0			588	1925	588	1925	593	1890	631	1522	636	1525	614	2071	579	2311	539	1946	495	1706	488	1687	488	1687	4
AH	1	US	715	1538	3022.214	3022.157	3022.327	0.17	6	3	4	1	0	0			688	1414	688	1414	702	1435	680	1461	734	1579	716	1640	715	1694	703	1753	714	1745	718	1758	718	1758	5
EH	2	SOMEWHERE	734	1512	3027.472	3027.429	3027.559	0.13	2	6	4	2	9	0			672	1395	672	1395	672	1395	718	1465	732	1532	739	1674	793	1763	771	1780	785	1799	785	1799	785	1799	6
UW	1	YOU	532	1184	3046.198	3046.178	3046.238	0.06	72	0	0	0	9	0			528	1278	528	1278	528	1278	528	1278	532	1191	541	1141	559	1112	568	1097	568	1097	568	1097	568	1097	6
AA	1	ARE	716	1165	3046.268	3046.238	3046.328	0.09	44	6	4	2	0	0			623	1089	623	1089	623	1089	633	1106	724	1168	820	1183	820	1102	811	1068	809	1076	809	1076	809	1076	6
AA	1	SORRY	763	1143	3050.368	3050.305	3050.495	0.19	44	6	4	2	3	1			686	1477	686	1477	703	1366	719	1165	816	1144	854	1166	850	1190	986	1236	818	1476	772	1435	772	1435	5
IY	0	SORRY	594	1255	3050.574	3050.524	3050.674	0.15	12	0	0	0	7	0			665	1459	665	1459	662	1443	609	1272	591	1255	572	1297	598	1451	694	1439	711	1613	709	1604	709	1604	6
AY	1	I	931	1512	3051.329	3051.265	3051.394	0.129	41	0	0	0	0	0			889	1811	889	1811	866	1737	738	1333	836	1293	918	1426	920	1594	827	1825	791	1757	786	1738	786	1738	4
AW	1	NOW	778	1727	3055.267	3055.202	3055.482	0.28	42	0	0	0	4	0			372	1607	372	1607	718	1684	792	1712	780	1680	809	1646	755	1625	768	1447	698	1397	629	1206	629	1206	6
EH	1	TWENTY	739	1636	3056.807	3056.784	3056.854	0.07	2	4	4	2	9	4			726	1545	726	1545	726	1545	726	1545	739	1636	763	1737	756	1805	704	1762	704	1762	704	1762	704	1762	5
IY	0	TWENTY	432	2509	3057.061	3057.024	3057.134	0.11	12	0	0	0	3	0			394	2453	394	2453	394	2453	418	2472	434	2509	411	2427	371	2453	411	2392	414	2118	414	2118	414	2118	5
AY	1	NINE	916	1653	3057.222	3057.174	3057.545	0.371	41	4	4	2	4	0			615	1820	722	1843	906	1669	780	1520	864	1404	862	1583	860	1786	800	2287	548	2530	576	2485	570	2388	5
AE	1	YEAH	906	2544	3058.936	3058.863	3059.082	0.219	3	0	0	0	9	0			1335	3185	1335	3185	939	2462	918	2616	931	2410	895	2271	798	2211	760	2158	792	2270	943	2428	943	2428	3
AE	1	YEAH	987	1831	3060.07	3060	3060.211	0.211	3	0	0	0	9	0			817	2137	817	2137	851	2120	915	1824	987	1806	923	1700	818	1286	812	1425	822	1721	862	1702	862	1702	6
IH	1	IT'S	570	1862	3062.324	3062.291	3062.391	0.1	1	1	4	1	0	3			699	1927	699	1927	699	1927	626	1884	578	1867	624	1950	593	1999	569	2001	567	1997	567	1997	567	1997	5
AA	1	PROBABLY	823	1252	3063.043	3063.02	3063.09	0.07	5	1	1	2	8	1			794	1380	794	1380	794	1380	794	1380	823	1252	770	1107	694	1150	615	1208	615	1208	615	1208	615	1208	5
IY	0	PROBABLY	518	2625	3063.16	3063.14	3063.2	0.06	12	0	0	0	8	0			475	2634	475	2634	475	2634	475	2634	514	2625	515	2593	511	2570	520	2560	520	2560	520	2560	520	2560	3
AA	1	WANT	632	856	3063.296	3063.259	3063.369	0.11	5	4	4	2	9	3			586	885	586	885	586	885	597	873	640	855	638	876	565	890	539	873	501	879	501	879	501	879	6
IH	1	KIDS	615	2223	3063.542	3063.519	3063.589	0.07	1	1	4	2	6	3			578	2306	578	2306	578	2306	578	2306	615	2223	618	2159	600	2100	556	2071	556	2071	556	2071	556	2071	5
AH	0	BEFORE	476	1583	3063.837	3063.82	3063.87	0.05	*	3	2	1	1	1			474	1548	474	1548	474	1548	474	1548	475	1565	477	1636	475	1630	473	1612	473	1612	473	1612	473	1612	5
AO	1	BEFORE	492	852	3064.079	3064.019	3064.199	0.18	64	6	4	2	1	0			524	1246	524	1246	515	1002	492	911	490	841	482	841	491	740	497	806	597	831	591	880	591	880	6
UH	1	YOU'RE	592	1958	3064.409	3064.389	3064.449	0.06	74	6	4	2	9	0			582	1993	582	1993	582	1993	582	1993	590	1962	619	1919	635	1896	630	1893	630	1893	630	1893	630	1893	5
AO	1	FOURTY	540	721	3065.316	3065.253	3065.443	0.19	64	6	4	2	1	4			562	795	562	795	582	777	560	752	523	706	515	665	504	640	503	688	511	864	532	976	532	976	6
IY	0	FOURTY	410	2353	3065.629	3065.573	3065.742	0.169	12	0	0	0	3	0			415	2493	415	2493	417	2523	410	2589	401	2202	459	2125	1159	2375	1636	2515	950	2108	1077	2175	1077	2175	5
EY	1	THEY	599	1928	3067.414	3067.385	3067.476	0.091	22	0	0	0	3	0			595	1843	595	1843	595	1843	593	1868	599	1933	566	1967	515	1956	534	1948	539	1947	539	1947	539	1947	5
AE	1	HAVE	1016	2512	3067.556	3067.526	3067.615	0.089	3	3	2	2	0	0			1037	2699	1037	2699	1037	2699	1025	2690	1019	2491	1043	2192	999	2192	1093	2704	1167	2912	1167	2912	1167	2912	3
IY	0	THIRTIES	484	2471	3068.439	3068.406	3068.505	0.099	11	3	4	2	3	0			472	2432	472	2432	472	2432	478	2444	486	2476	498	2537	471	2513	453	2387	441	2326	441	2326	441	2326	5
AW	1	NOW	875	1773	3068.72	3068.676	3068.906	0.23	42	0	0	0	4	0			806	1885	806	1885	835	1871	874	1630	888	1696	819	1673	761	1616	696	1530	680	1557	660	1650	660	1650	4
